#  1: Update
#  2: nop-A
#  3: nop-B
#  4: nop-C
#  5: if-n-equ
#  6: if-less
#  7: if-label
#  8: mov-head
#  9: jmp-head
# 10: get-head
# 11: set-flow
# 12: shift-r
# 13: shift-l
# 14: inc
# 15: dec
# 16: push
# 17: pop
# 18: swap-stk
# 19: swap
# 20: add
# 21: sub
# 22: nand
# 23: h-copy
# 24: h-alloc
# 25: h-divide
# 26: IO
# 27: h-search

3900 620474 4152 214592 197 186 4113 10124 19 274 5928 223 35 166 70 5604 5180 43 41 375 46 19810 8310 6506 3973 193644 10414 
4000 626984 4182 210287 197 131 4102 9906 13 211 5770 204 23 111 82 5391 5004 53 36 328 52 19450 8558 6435 3966 189590 10385 
4100 629354 4139 210700 297 106 4085 9958 6 206 5809 258 65 56 52 5434 5008 82 71 310 97 19765 8714 6269 3908 190491 10153 
4200 627479 4159 211728 290 137 4101 9912 30 164 5840 135 170 72 106 5472 5107 107 78 264 76 20641 9103 6220 3915 191838 10154 
4300 631611 4107 209341 289 80 4026 9905 12 53 5921 112 305 58 73 5370 4982 78 125 145 29 21379 9241 6280 3917 188257 10228 
4400 635626 4059 209266 237 37 4051 9823 16 59 5877 42 274 59 46 5339 4930 82 86 87 48 22164 9219 6322 4000 187048 10250 
4500 626503 3991 213571 233 52 4004 9935 11 23 5998 45 250 61 19 5508 5070 68 89 50 84 23136 9123 6462 3937 190309 10458 
4600 627490 4048 212344 177 71 4033 9821 21 25 5774 50 254 60 53 5392 5066 65 46 30 132 23406 9308 6479 3974 188050 10461 
4700 624362 3994 213411 128 125 4003 9772 14 41 5785 57 150 49 66 5420 5113 51 35 87 121 23860 9780 6193 3956 188776 10207 
4800 630974 3887 212212 78 128 3974 9771 10 60 5740 51 110 49 63 5426 5073 38 48 86 84 23921 10495 6236 3919 186560 10186 
4900 630068 3908 213453 39 70 3996 9825 13 124 5753 73 53 23 73 5455 5039 33 70 178 64 24131 11269 6225 4000 187411 10229 
5000 635849 3908 210577 15 55 4028 9716 16 110 5631 33 53 34 52 5299 5001 39 98 138 86 23820 11774 6053 4096 184553 10090 
5100 630779 3915 212889 20 50 3989 9677 15 186 5655 50 51 13 57 5391 5108 25 89 87 107 24166 12015 6152 4100 186816 10162 
5200 639228 3895 210349 24 74 4008 9694 13 341 5602 34 68 24 85 5264 4981 36 117 104 79 23799 12098 6121 4127 184161 10168 
5300 643159 3889 208314 40 49 3997 9672 16 442 5590 42 43 22 41 5239 4996 54 112 123 59 23553 12072 6176 4137 182675 10117 
5400 629930 3913 212773 60 32 4008 9786 8 435 5680 37 38 24 62 5389 5121 36 123 220 62 24129 12232 6195 4139 186629 10210 
5500 637196 3944 211656 24 23 4054 9771 15 258 5620 37 67 34 73 5321 5082 41 100 299 60 24020 12256 6215 4118 185607 10191 
5600 628373 3947 212209 41 27 4047 9824 16 334 5665 38 48 41 96 5337 5220 37 93 268 39 24130 12354 6419 4172 186033 10396 
5700 638552 3896 211187 32 24 3986 9825 19 460 5775 49 51 62 155 5391 5102 32 108 322 25 23971 12256 6295 4128 185596 10207 
5800 633555 3939 211422 53 33 4043 9702 16 496 5654 55 70 103 76 5333 5119 38 100 380 34 24046 12404 6215 4071 185795 10092 
5900 639452 3975 212134 88 47 4032 9884 13 427 5765 87 35 42 54 5397 5116 92 51 354 25 24013 12582 6357 4079 186246 10211 
6000 647514 4011 206502 189 57 3970 9532 11 326 5608 75 46 35 63 5215 5040 57 41 300 27 23508 12347 6118 3994 181365 9859 
6100 631436 4134 211060 140 44 3975 9745 12 283 5736 59 65 60 89 5390 5250 91 77 129 21 24007 12248 6363 4018 185433 10090 
6200 637394 4293 210845 144 36 3993 9682 17 355 5608 115 54 85 78 5302 5162 196 50 120 43 23951 12333 6365 4034 185070 10084 
6300 637182 4266 210846 139 40 4009 9688 21 238 5635 154 58 112 52 5339 5231 191 57 112 59 24009 12275 6244 3966 185210 10001 
6400 635725 4157 211238 162 40 4022 9721 27 134 5552 191 33 98 71 5330 5201 171 57 120 24 24022 12312 6369 3948 185529 10252 
6500 635905 4132 211525 135 50 4032 9697 13 64 5557 168 43 49 42 5332 5171 272 124 99 30 24097 12285 6160 3911 186020 10052 
6600 628274 4164 213649 148 74 4001 9850 26 101 5552 221 35 35 49 5433 5228 192 151 67 23 24302 12189 6423 3949 187893 10275 
6700 644662 4194 207968 69 102 3979 9654 20 77 5378 242 59 22 44 5249 5101 211 167 65 27 23588 12137 6177 3957 182572 10038 
6800 631106 4130 212463 86 88 4043 9776 13 104 5438 266 103 70 49 5411 5231 259 192 119 25 24172 12447 6370 3943 186827 10273 
6900 640660 4063 209361 88 83 3953 9704 12 140 5298 271 108 85 38 5325 5090 333 272 115 37 23753 12238 6229 3944 183997 10102 
7000 639862 4050 209550 121 73 4014 9749 13 64 5304 347 85 117 34 5339 5021 185 256 136 131 23805 12229 6301 3959 184082 10206 
7100 640073 4107 208528 84 41 4015 9687 18 91 5190 352 140 69 57 5273 5043 143 270 152 101 23706 12384 6241 3947 183578 10071 
7200 630758 4151 212451 53 36 4019 9893 15 99 5313 447 89 65 85 5393 5134 248 267 120 75 24181 12258 6384 4015 187252 10314 
7300 641922 4103 207834 103 42 3982 9679 20 132 5284 393 88 68 77 5272 4974 252 316 125 77 23664 12175 6343 4022 182546 10151 
7400 631889 4048 211938 99 69 3990 9863 10 75 5483 450 69 75 70 5403 5084 239 522 90 34 24230 12158 6462 4110 186232 10252 
7500 637327 3997 209716 144 68 4001 9865 13 72 5356 454 66 55 80 5349 5056 246 609 43 23 23906 12047 6617 4068 183916 10345 
7600 632259 4106 211289 161 114 4029 9788 13 88 5424 469 92 64 59 5364 5114 210 488 73 28 24241 12447 6228 4055 185934 10112 
7700 639022 4100 210228 79 99 4024 9794 10 81 5326 461 68 27 60 5344 5000 215 462 77 33 24009 12405 6417 4061 184774 10368 
7800 638779 4068 210760 87 72 3993 9811 10 73 5368 455 52 36 20 5342 5048 162 436 73 36 24114 12330 6443 3956 185324 10253 
7900 636655 4092 210698 113 74 4062 9734 17 72 5483 496 38 86 47 5310 5038 188 476 76 59 24144 12466 6516 3972 185181 10337 
8000 635456 4088 210060 164 89 4084 9682 21 89 5423 515 46 83 32 5311 5052 126 378 68 24 24147 12486 6453 3975 184721 10202 
8100 634696 4224 210463 101 92 4045 9802 10 80 5521 450 48 120 92 5395 5063 158 408 18 47 24106 12176 6588 3974 184777 10243 
8200 637644 4267 210985 116 86 4069 9735 19 76 5444 444 35 75 78 5387 5108 180 402 52 53 24242 12371 6537 3965 185544 10205 
8300 632631 4301 212169 85 135 4026 9774 19 80 5328 450 64 66 82 5422 5155 279 417 37 63 24361 12291 6690 3989 186682 10312 
8400 633044 4341 210876 91 123 3977 9706 21 57 5235 524 60 42 67 5334 5101 273 519 25 51 24166 12246 6462 3954 185728 10060 
8500 635325 4244 210019 55 131 4055 9808 18 62 5309 512 61 41 38 5361 5058 291 507 38 70 24089 12231 6631 3954 184552 10160 
8600 641285 4209 208332 76 180 3998 9816 17 49 5243 687 28 80 49 5289 4973 229 679 64 89 23816 12216 6675 3946 182760 10081 
8700 638230 4096 208186 123 149 4004 9705 11 21 5150 600 23 35 37 5320 5001 372 629 30 98 23913 12224 6718 3955 182901 10071 
8800 643141 4147 207567 157 140 4062 9711 27 25 5035 650 55 86 38 5234 5007 274 599 59 106 23925 12341 6491 4008 182370 10010 
8900 635308 4112 210049 218 118 4094 9836 20 27 5185 614 40 54 30 5465 5101 359 536 136 127 24224 12271 6568 3980 185481 10127 
9000 643205 4094 207490 324 131 4012 9791 23 61 5272 637 26 67 50 5393 4967 371 545 118 194 23840 12277 6427 3980 183109 10005 
9100 641701 4107 207307 276 133 3983 9816 11 50 5164 714 29 46 46 5426 5002 387 433 63 236 23826 12278 6570 3989 182948 10181 
9200 633296 4117 210621 219 149 4112 9861 14 69 5265 669 17 52 37 5491 5118 454 332 74 219 24336 12568 6422 3998 186411 10143 
9300 639057 4059 208411 236 115 4077 9786 17 46 5177 768 17 56 25 5501 5124 446 342 64 293 24145 12356 6423 3909 184780 10175 
9400 634960 4038 209231 334 99 4158 9774 19 24 5182 724 45 56 57 5498 5145 427 354 120 275 24241 12289 6372 3957 185701 10132 
9500 640454 4036 208817 303 76 4087 9791 13 65 5259 920 54 28 74 5595 5121 485 267 171 277 24162 12276 6365 3955 185391 10192 
9600 642556 3990 206421 230 77 4074 9637 14 18 5280 881 59 92 97 5572 5167 403 282 221 363 24063 12128 6314 3975 183460 10036 
9700 641781 3970 207297 123 86 4135 9736 17 37 5352 826 80 105 140 5496 5216 313 367 221 376 23938 12284 6601 4041 183798 10408 
9800 643114 4056 207106 107 104 4169 9669 12 75 5181 717 65 90 141 5457 5145 237 369 221 350 23969 12511 6429 4063 183589 10116 
9900 634358 4082 210708 103 104 4200 9838 23 94 5063 728 81 78 206 5587 5286 231 288 234 381 24391 12401 6636 4070 187667 10274 
10000 642774 4222 206574 101 49 4321 9717 10 124 4757 587 60 56 289 5631 5111 345 238 312 403 23963 12281 6276 4116 183980 10161 
10100 640668 4181 206329 47 100 4260 9696 13 101 4916 535 60 76 338 5623 5121 302 227 250 424 23891 12281 6445 4193 183555 10354 
10200 634146 4146 210368 43 138 4241 9777 14 81 5070 467 70 99 284 5758 5143 255 252 289 427 24471 12333 6491 4108 186492 10460 
10300 642620 4166 207059 85 96 4288 9689 14 85 5039 536 96 88 290 5701 5083 232 226 266 366 24143 12359 6140 4120 183744 10131 
10400 636620 4140 208756 61 88 4302 9773 59 104 5237 513 102 98 254 5728 5077 238 192 265 384 24279 12352 6415 4052 185228 10441 
10500 636341 4105 206781 41 24 4327 9662 64 76 5382 542 137 161 325 5714 5036 305 229 251 471 24052 12421 6267 4002 183625 10323 
10600 632194 4100 209909 43 71 4442 9829 66 72 5331 606 139 163 322 5810 5117 394 259 201 466 24447 12433 6643 3991 186868 10675 
10700 644242 4123 205634 90 34 4448 9739 111 65 5331 572 77 169 394 5592 4919 391 227 220 469 23909 12362 6159 3979 183034 10534 
