#  1: Update
#  2: nop-A
#  3: nop-B
#  4: nop-C
#  5: if-n-equ
#  6: if-less
#  7: if-label
#  8: mov-head
#  9: jmp-head
# 10: get-head
# 11: set-flow
# 12: shift-r
# 13: shift-l
# 14: inc
# 15: dec
# 16: push
# 17: pop
# 18: swap-stk
# 19: swap
# 20: add
# 21: sub
# 22: nand
# 23: h-copy
# 24: h-alloc
# 25: h-divide
# 26: IO
# 27: h-search

5100 623391 4076 217184 558 85 4064 10016 11 95 5494 212 8364 355 100 393 176 5536 498 138 145 9691 16762 6778 4153 197596 10399 
5200 631523 4087 213767 393 77 4050 9859 22 104 5392 183 8470 293 151 345 134 5455 510 161 215 9650 16693 6624 4100 194672 10185 
5300 630320 4083 213447 439 121 4039 9865 11 127 5300 218 8286 325 144 386 88 5525 434 162 229 9671 16720 6744 4099 194715 10303 
5400 626099 4195 214980 556 77 4117 9943 11 140 5291 260 8443 292 168 412 75 5617 420 135 208 9650 16717 6660 4062 196232 10348 
5500 627843 4212 215231 550 71 4176 9969 12 83 5196 237 8563 250 159 331 148 5486 442 131 260 9673 16862 6867 4082 196663 10424 
5600 622076 4217 216469 827 114 4191 10012 15 97 5239 253 8822 258 118 223 99 5550 288 185 197 9805 17084 6772 4102 198089 10423 
5700 630434 4017 211807 892 133 4065 9803 22 66 5082 209 8676 252 161 225 108 5432 275 106 124 9682 16906 6687 4021 193838 10243 
5800 624291 4031 214299 919 222 4121 9911 18 83 5111 246 8894 343 118 184 100 5493 250 194 122 10013 17163 6708 4047 196280 10352 
5900 628717 4074 214935 953 207 4140 9923 13 46 5159 250 8947 332 165 131 108 5588 282 166 130 10200 17381 6768 4063 197102 10276 
6000 628216 4043 212520 871 255 4096 9777 14 106 5086 344 8948 273 217 185 111 5564 281 227 115 9986 17407 6727 4093 195307 10290 
6100 631359 4099 212011 904 233 4143 9925 24 118 5044 372 8854 325 122 200 125 5572 332 208 147 10075 17183 6730 4149 195018 10269 
6200 621737 4110 214640 1009 149 4127 9854 19 84 5277 313 9038 327 120 310 72 5619 240 173 135 10121 17161 6699 4072 197389 10199 
6300 634195 4077 210280 1023 134 4132 9735 20 93 5160 338 8822 309 121 298 100 5440 176 140 184 9803 16856 6800 4026 193484 10311 
6400 628323 4138 211932 1127 144 4150 9866 16 127 5159 249 8874 401 122 360 120 5501 180 95 144 10024 16909 6663 4095 195920 10307 
6500 632620 4147 209249 1116 169 4115 9791 19 151 5135 242 8841 320 96 439 166 5360 239 90 95 9969 16933 6588 4115 193577 10250 
6600 622186 4190 214976 948 132 4041 9972 22 157 5368 247 9092 299 62 376 194 5570 256 84 48 10213 17047 6562 4082 199090 10294 
6700 632768 4192 210000 961 136 4101 9824 17 140 5196 346 8795 237 96 298 236 5387 137 133 57 10075 17068 6604 4146 193801 10248 
6800 631498 4314 212027 876 188 4022 9795 21 174 5312 369 8883 225 58 274 149 5400 278 196 97 10125 17145 6579 4046 195848 10239 
6900 627967 4239 212566 940 177 4040 9871 13 203 5297 373 8807 188 76 289 206 5387 230 156 77 10265 17121 6726 4040 196217 10461 
7000 625196 4224 213501 766 274 4119 9831 18 263 5509 439 8846 117 80 375 199 5402 248 109 57 10458 17250 6587 4073 197195 10333 
7100 626466 4242 213117 835 271 4022 9818 21 123 5575 401 8756 79 40 375 157 5454 227 103 76 10279 17092 6535 4063 196982 10228 
7200 627389 4240 211682 773 205 4063 9803 19 178 5508 437 8783 85 60 453 188 5345 249 99 101 10211 16898 6559 4043 195579 10279 
7300 628573 4290 211031 837 290 4163 9835 21 165 5471 376 8637 135 33 450 119 5456 185 101 93 10276 16724 6674 4088 195168 10397 
7400 622496 4394 213506 741 256 4156 9777 11 167 5544 301 8853 121 47 313 75 5523 234 155 130 10414 17014 6567 4147 197588 10300 
7500 627902 4434 211878 850 250 4157 9804 10 100 5582 271 8869 212 100 376 58 5467 253 133 159 10239 16997 6595 4081 196221 10274 
7600 625739 4305 212207 849 196 4114 9841 14 114 5520 231 8947 223 100 389 78 5534 264 163 144 10419 17085 6865 4180 196648 10500 
7700 625044 4379 210789 784 195 4097 9816 11 219 5592 255 9009 133 66 432 101 5620 178 152 151 10640 17112 6673 4138 195441 10391 
7800 625918 4406 211364 875 232 4092 9839 21 144 5613 257 9033 208 116 400 170 5821 81 228 89 10413 17065 6642 4177 196525 10273 
7900 629913 4347 210501 991 191 4100 9802 13 224 5500 253 9038 267 101 265 188 5957 62 242 44 10458 16986 6666 4171 195869 10294 
8000 627589 4353 210709 924 248 4174 9927 14 216 5420 363 9039 339 78 365 193 5935 59 181 60 10356 16973 6693 4118 196233 10327 
8100 627878 4291 210381 1084 145 4108 9894 20 282 5347 328 8939 298 170 333 232 5848 58 270 96 10469 16966 6772 4057 195921 10414 
8200 623172 4472 211622 990 260 4205 9983 26 321 5401 296 8960 291 113 405 235 6096 78 273 74 10729 17205 6793 4020 197323 10676 
8300 625243 4583 212388 1018 210 4207 9958 15 369 5355 387 9032 318 194 378 133 5946 77 136 119 10826 16976 6776 4041 197954 10568 
8400 628202 4515 211120 911 218 4274 9887 15 369 5277 235 8941 232 125 377 188 5951 162 90 113 10880 17043 6539 4119 196643 10311 
8500 628394 4436 210417 861 246 4358 9873 24 411 5216 285 8887 240 73 509 208 5982 124 134 174 10891 16803 6564 4109 196149 10385 
8600 626703 4360 211711 877 255 4325 9937 17 455 5197 232 8841 209 133 407 130 5904 103 151 178 10969 16714 6542 4113 197585 10430 
8700 629714 4406 208342 765 241 4365 9763 20 510 5158 181 8772 187 152 323 219 5862 125 166 108 11011 16483 6452 4094 194087 10349 
8800 622328 4778 211677 688 182 4384 9821 11 528 5219 183 8915 184 137 276 221 6048 132 129 114 10921 16494 6639 4073 197379 10505 
8900 621949 4404 211174 608 260 4266 9836 39 593 5254 225 8857 240 116 292 145 5964 168 136 180 10970 16308 6562 4063 196859 10456 
9000 629672 4519 208825 587 217 4315 9772 16 617 5218 299 8675 253 145 315 128 5703 288 160 199 11128 16416 6470 4115 194859 10275 
9100 618350 4710 212882 566 191 4411 9888 19 559 5369 262 8826 299 135 354 111 5867 257 140 160 11329 16691 6568 4230 198806 10479 
9200 630206 4824 209379 608 175 4412 9882 14 510 5129 210 8638 243 120 254 203 5903 145 105 198 11131 16365 6636 4358 195399 10503 
9300 637166 4700 206652 670 157 4311 9731 17 517 5145 156 8660 255 145 192 173 5666 151 89 164 10944 15718 6675 4245 193050 10393 
9400 627856 4903 208838 627 215 4317 9758 17 380 5280 201 8776 281 124 101 181 5739 219 120 164 11037 15839 6544 4349 195311 10358 
9500 632314 4822 206639 676 319 4298 9657 12 359 5197 199 8702 243 109 124 207 5594 208 73 106 11054 15971 6502 4290 192602 10257 
9600 620724 4890 211856 743 316 4238 9856 8 378 5357 247 8815 303 98 143 132 5731 231 118 89 11504 16223 6703 4291 197750 10388 
9700 627279 5053 210359 709 350 4142 9830 7 354 5336 238 8718 264 137 96 138 5722 229 112 117 11396 16090 6647 4147 196252 10332 
9800 630281 5121 208916 723 360 4237 9819 13 438 5185 293 8706 236 155 43 131 5631 240 95 91 11439 16141 6559 4155 194674 10273 
9900 624505 4811 210748 961 350 4201 9903 13 489 5327 342 8635 229 107 76 198 5526 241 163 120 11574 15900 6645 4119 196141 10291 
10000 621041 4798 212449 877 287 4260 10051 11 608 5336 393 8637 198 87 95 258 5534 293 99 73 12057 16297 6818 4189 197657 10475 
