#  1: Update
#  2: nop-A
#  3: nop-B
#  4: nop-C
#  5: if-n-equ
#  6: if-less
#  7: if-label
#  8: mov-head
#  9: jmp-head
# 10: get-head
# 11: set-flow
# 12: shift-r
# 13: shift-l
# 14: inc
# 15: dec
# 16: push
# 17: pop
# 18: swap-stk
# 19: swap
# 20: add
# 21: sub
# 22: nand
# 23: h-copy
# 24: h-alloc
# 25: h-divide
# 26: IO
# 27: h-search

3400 614408 3925 217631 113 137 12075 9832 43 4981 218 85 49 4022 92 106 358 274 161 124 52 371 12313 6268 4123 186048 15328 
3500 612862 3992 217434 113 91 12162 9779 51 4988 215 170 93 3976 137 102 370 181 148 73 49 302 12533 6370 4125 185304 15420 
3600 602499 4038 221063 114 81 12339 9878 76 5041 237 145 74 4074 118 142 461 173 135 113 103 397 12759 6514 4193 188922 15697 
3700 612949 4028 219238 106 51 12250 9865 66 4989 223 130 74 3964 137 221 393 160 196 158 125 358 12672 6450 4245 187338 15405 
3800 601625 4090 224080 138 21 12472 9986 60 5166 160 77 65 4060 166 239 372 220 148 107 144 350 12906 6500 4249 191877 15540 
3900 602176 4069 221384 108 49 12333 9929 58 5131 175 64 94 4109 175 260 403 226 111 163 84 425 12849 6404 4283 189405 15540 
4000 609820 4035 218648 181 49 12153 9818 55 5056 201 41 39 4076 130 287 442 283 76 147 120 493 12852 6450 4216 187001 15347 
4100 612829 4021 217740 235 60 12132 9762 37 5046 282 50 46 4044 195 187 452 364 108 156 70 585 12702 6408 4196 186023 15116 
4200 605227 4025 222535 137 74 12052 9918 24 5127 274 95 54 4047 154 269 437 361 83 117 52 554 12424 6426 4086 190107 15289 
4300 607289 4028 218697 52 60 12014 9815 18 4944 280 80 71 3968 135 269 542 331 115 164 89 665 12485 6477 4096 186761 15295 
4400 610291 4066 218173 102 73 11968 9797 18 4937 326 78 115 4054 103 278 579 275 120 150 122 632 12266 6366 4146 186665 14942 
4500 610272 4109 218116 130 105 11884 9825 11 4932 342 134 72 4067 123 272 582 255 83 129 100 671 12386 6485 4149 186569 14956 
4600 615615 4166 216949 122 113 12047 9800 18 4920 387 171 54 4096 123 294 581 255 85 138 75 587 12374 6559 4085 185254 14991 
4700 606888 4096 220485 97 133 12223 9889 17 5082 327 193 71 4149 73 239 537 324 161 164 56 466 12260 6572 4094 188644 15068 
4800 606028 4025 222311 150 99 12310 9986 23 5054 334 154 46 4262 96 193 417 402 214 114 59 394 12369 6667 4088 190283 15213 
4900 611144 4029 218883 164 94 12126 9874 38 4986 314 71 158 4153 123 171 502 526 239 87 61 405 12259 6550 4111 187233 15062 
5000 612745 3978 217231 127 122 12038 9829 31 4918 367 98 132 4233 117 138 523 383 229 86 59 493 12367 6608 4038 185266 15008 
5100 616049 3978 217853 229 120 11959 9835 23 4955 379 100 146 4137 194 155 471 476 186 155 61 459 12245 6442 3938 186285 14987 
5200 609903 3956 219806 203 114 12032 9881 10 4978 445 90 113 4228 158 300 581 627 227 115 51 465 12382 6318 4016 188148 15133 
5300 610395 3996 216704 174 113 12137 9750 9 4936 415 100 134 4213 108 294 484 708 137 90 93 406 12328 6517 3999 184871 15277 
5400 601264 4023 221756 166 117 12289 9956 15 5027 508 69 137 4260 154 211 595 680 140 43 125 504 12373 6544 4018 189417 15407 
5500 609599 3999 217772 188 94 12183 9832 17 4931 408 99 113 4166 144 272 531 719 58 66 106 343 12315 6354 4050 185925 15116 
5600 605907 3962 220672 284 119 12171 9825 11 4970 403 139 156 4208 188 263 357 618 43 54 81 213 12364 6514 4034 188672 15358 
5700 605883 3948 220585 245 100 12415 9879 23 4955 307 133 102 4255 282 297 407 681 67 45 85 153 12645 6472 4098 188566 15357 
5800 609915 4001 219398 178 52 12415 9914 29 4885 329 137 142 4275 224 289 400 640 38 65 89 138 12704 6431 4093 187577 15243 
5900 609263 4050 218354 122 55 12553 9737 15 4906 357 261 128 4252 271 343 334 707 44 28 105 127 12802 6226 4129 186709 15141 
6000 608764 4018 218734 31 46 12503 9847 36 5027 293 360 231 4234 271 235 283 1058 60 48 59 54 12948 6284 4093 187494 15333 
6100 600862 4148 223358 35 56 12681 9972 27 5200 309 425 178 4358 223 141 324 1424 90 112 112 63 13250 6565 4127 192339 15611 
6200 607895 4057 218796 60 71 12513 9847 13 5077 340 462 195 4511 180 214 269 1776 78 62 166 69 13730 6465 4042 188775 15328 
6300 610721 4054 217819 143 66 12529 9865 12 5027 359 482 214 4739 144 212 220 2348 82 70 106 72 14520 6386 4121 188183 15194 
6400 604934 4053 219775 49 124 12624 9934 16 5055 464 539 209 4828 94 137 252 2623 88 56 148 111 15030 6455 4202 190363 15213 
6500 609152 4041 218137 61 95 12534 9865 17 5012 572 464 220 4937 47 189 200 3165 65 55 165 106 15456 6441 4276 189159 15139 
6600 607758 4068 219054 95 84 12521 9916 19 5064 594 340 239 5020 36 209 107 3579 51 79 101 72 15866 6567 4131 189981 15242 
6700 615831 4018 215961 65 142 12365 9778 18 5039 489 339 185 4966 61 168 64 3719 86 71 107 77 15786 6606 4017 186974 15118 
6800 610818 4059 216783 86 116 12521 9771 10 5013 543 268 126 4997 49 184 123 3851 137 85 112 89 15950 6455 4019 188283 15286 
6900 613952 4101 214929 158 153 12423 9788 24 4924 632 175 130 4835 45 123 110 4055 87 108 108 59 16455 6274 4072 186582 14903 
7000 614655 3977 215872 105 142 12363 9819 12 4859 653 133 80 4878 75 141 81 4108 80 131 95 86 16144 6320 4004 187313 15084 
7100 614259 4009 215767 157 106 12297 9739 14 4843 482 123 94 4879 89 112 202 4194 108 118 112 82 16298 6350 3986 187195 15167 
7200 613399 4133 215206 117 159 12345 9797 16 4670 452 146 54 4840 162 135 160 4282 135 150 83 120 16235 6392 4017 186791 15254 
7300 612384 4137 215980 148 203 12414 9801 14 4537 549 103 153 4997 166 189 162 4291 83 157 82 83 16375 6437 4102 187759 15447 
7400 620351 4083 214974 241 130 12342 9819 16 4421 685 106 116 4877 218 164 89 4141 111 116 84 62 16369 6561 4077 186879 15340 
7500 619677 3991 214593 219 107 12193 9791 13 4302 811 97 112 4804 144 144 89 4083 107 121 74 98 16146 6448 4018 186518 15231 
7600 611940 4060 216128 247 75 12298 9767 11 4337 864 195 161 4894 164 110 72 4093 66 100 90 94 16331 6475 4077 188069 15312 
7700 612344 4054 217490 309 63 12352 9850 16 4314 954 159 86 4751 103 149 93 4096 60 61 69 81 16265 6403 4083 188748 15253 
7800 622977 4069 213275 303 102 12169 9736 20 4005 1099 168 93 4502 67 203 154 4050 170 128 75 91 16132 6289 4078 184914 14772 
7900 616941 3998 215282 378 91 12181 9732 20 4198 907 201 90 4402 30 216 106 3986 129 161 63 90 16192 6297 4047 186722 15027 
8000 618656 3950 215875 319 113 12217 9774 13 3976 1119 246 66 4363 56 210 116 3944 115 193 54 115 16099 6321 4019 187472 15026 
8100 612131 4000 217326 327 77 12419 9888 20 3937 1281 264 84 4408 91 175 182 4097 102 152 47 104 16287 6392 4078 188796 15311 
8200 613281 4050 216565 290 76 12420 9878 8 4091 1088 251 87 4431 161 152 185 3997 81 191 56 90 16464 6257 4218 188591 15038 
8300 609710 3954 217732 345 43 12360 9794 18 4157 1069 193 85 4450 135 105 170 3980 62 149 55 67 16340 6327 4125 189496 15158 
8400 616838 4036 217282 365 68 12314 9880 12 4163 965 144 122 4453 161 68 206 4102 57 158 45 107 16684 6529 4127 189077 15330 
8500 616894 4020 215985 457 69 12120 9800 11 4242 794 197 62 4480 88 120 256 4065 71 139 76 96 16662 6525 4098 187944 15213 
8600 624810 4015 212636 452 39 12097 9719 13 4109 725 191 81 4350 111 136 192 4017 105 112 66 41 17179 6424 4092 184745 15008 
8700 618584 4002 214518 431 24 12197 9716 12 4301 696 170 95 4485 113 122 137 3953 112 176 92 39 17469 6280 4065 186527 15009 
8800 619527 4024 215968 249 37 12331 9854 9 4404 627 222 99 4400 93 121 153 4105 173 64 125 76 17999 6359 4085 187207 15260 
8900 620491 3895 215317 187 43 12165 9767 15 4474 577 192 51 4373 85 67 252 4071 163 49 99 60 18111 6391 4053 187030 15151 
9000 619579 3932 215508 212 67 12194 9818 16 4659 401 167 51 4334 124 90 210 4089 144 122 115 69 18417 6360 4031 187251 15281 
9100 629944 3986 213281 261 75 12352 9785 19 4658 214 158 29 4379 82 63 174 4150 179 94 92 77 19039 6172 4013 185050 15129 
9200 621400 4026 215724 239 86 12388 9836 27 4805 160 140 29 4457 50 28 123 4179 202 144 72 128 19291 6301 4025 187336 15262 
9300 620083 3997 216440 182 83 12516 9742 17 4853 124 173 55 4384 48 47 98 4257 241 150 72 69 19594 6336 4025 187901 15278 
9400 620276 4121 216531 150 93 12376 9832 15 4871 98 208 134 4361 54 68 116 4188 121 215 104 94 19825 6533 4111 187903 15320 
9500 627403 4000 214465 172 72 12330 9754 8 4894 82 127 129 4355 90 77 129 4102 114 225 92 47 19738 6377 4065 186113 15097 
9600 617877 3974 218572 107 87 12471 9862 14 4998 84 176 72 4381 36 39 139 4108 136 208 73 34 20075 6201 4090 189987 15275 
9700 628107 3920 212449 127 95 12274 9602 12 4898 72 118 95 4240 32 74 151 4057 68 173 89 83 19765 6231 4072 184549 14961 
9800 627946 3925 213704 155 94 12449 9778 28 4913 121 97 91 4259 90 63 260 4168 93 151 132 129 19786 6234 4056 185855 15182 
9900 626421 3926 213996 114 93 12351 9787 8 4985 110 106 100 4336 71 38 224 4148 63 94 45 105 19839 6172 4086 186212 15020 
10000 627928 3937 214021 101 69 12434 9846 13 4923 141 86 126 4443 52 45 200 4124 83 78 40 73 20047 6317 4154 186065 15217 
10100 612727 3935 218620 107 35 12525 9870 16 5152 153 185 193 4478 86 52 197 4111 152 76 33 88 20262 6266 4193 189882 15291 
10200 624161 3930 214393 126 42 12442 9755 8 4914 160 174 140 4396 61 37 127 4080 140 89 82 113 19999 6441 4031 185933 15152 
10300 622470 3943 216742 88 42 12417 9823 28 5016 152 143 113 4350 125 42 150 4151 101 61 45 63 20188 6361 4093 188061 15137 
10400 619824 3902 217037 83 78 12495 9859 23 4996 145 95 44 4389 95 66 76 4167 111 36 99 70 20253 6312 4026 188179 15224 
10500 621524 3960 217080 72 88 12365 9820 11 4965 121 161 36 4438 149 67 74 4073 85 62 77 113 20010 6260 3952 188304 15136 
10600 629368 4082 213991 62 64 12397 9791 18 4891 61 157 65 4466 192 80 49 4148 56 62 100 149 20143 6331 3967 185567 15015 
10700 624426 3976 214788 105 101 12278 9799 18 4898 75 115 80 4396 202 61 72 4091 60 47 92 118 19951 6433 3961 186488 15220 
10800 621624 3981 215174 131 46 12300 9783 8 4872 148 140 142 4467 264 56 127 4156 42 84 102 93 19965 6361 3929 186858 15192 
10900 617078 4139 217845 204 62 12246 10043 22 4835 97 196 176 4479 357 62 123 4183 51 104 101 96 20176 6323 4013 189179 15308 
11000 622733 4171 215811 164 121 12198 9925 15 4779 118 225 172 4415 369 91 189 4199 63 109 76 165 20140 6308 4042 187261 15157 
11100 622497 4168 215316 190 125 12099 9953 15 4817 89 159 209 4454 385 83 304 4240 116 97 92 148 20216 6536 4004 187270 15367 
11200 630253 4030 211439 223 83 11728 9800 20 4712 57 179 100 4392 419 59 268 4146 148 45 88 206 19860 6643 3950 183942 15227 
11300 622832 4142 214140 343 76 12081 9817 18 4705 68 92 192 4462 443 85 197 4257 136 63 126 91 20330 6538 3981 186552 15228 
11400 622599 3964 215112 314 81 11736 9729 30 4732 86 58 232 4441 617 92 230 4329 97 59 117 50 20024 6618 3963 187732 15235 
11500 622677 3948 215524 340 79 11656 9784 24 4857 112 72 223 4553 769 78 187 4343 104 77 116 85 20271 6622 4004 188349 15223 
11600 628144 3991 212233 370 117 11409 9771 12 4681 78 64 215 4381 776 141 114 4421 111 33 76 66 19960 6705 3974 185092 15218 
11700 628831 3977 212462 403 110 11229 9637 13 4681 90 98 171 4407 801 141 184 4301 81 76 63 58 19807 6708 3918 185035 15193 
11800 621188 3965 216893 302 150 11597 9811 11 4687 101 78 158 4358 660 191 210 4272 99 121 93 42 20324 6683 4010 189137 15178 
11900 623522 4032 214894 354 97 11489 9737 10 4638 82 53 121 4238 745 243 207 4344 51 110 87 62 20220 6876 4005 187059 15218 
12000 626379 4060 214431 311 115 11499 9646 4 4672 69 85 95 4445 546 320 120 4290 17 215 142 78 20058 6591 3963 186595 14909 
12100 619303 4135 215549 226 94 11649 9780 7 4733 124 114 109 4415 491 325 150 4293 50 155 157 74 20313 6854 4072 187109 15166 
12200 626317 4027 215210 271 113 11600 9757 13 4795 99 148 77 4181 337 323 138 4272 67 170 135 75 19942 6903 4000 186436 15184 
12300 622699 4003 214474 254 106 11714 9694 21 4660 126 161 75 4189 254 293 101 4412 121 218 137 47 20145 6959 4058 186013 15156 
12400 622945 3944 215929 137 121 11743 9770 12 4766 135 172 92 4288 244 315 71 4388 108 281 116 74 20209 7083 4016 187705 15280 
12500 625415 3942 215556 156 70 11741 9743 18 4645 187 194 46 4216 209 246 134 4328 63 378 88 78 20130 7103 4029 187566 15126 
12600 621716 4017 215791 233 98 12099 9790 15 4638 143 278 59 4396 127 258 115 4469 101 247 102 88 20418 7140 4059 188249 15203 
12700 621054 4015 214984 291 103 11735 9834 18 4737 193 293 87 4371 98 169 96 4296 77 123 73 93 20268 7400 3990 187084 15319 
12800 636249 4006 210689 188 51 11902 9610 13 4636 103 305 104 4194 59 202 124 4321 87 115 54 157 20062 6973 4030 183337 14960 
12900 624782 4045 214448 137 55 12027 9775 14 4821 104 251 143 4440 94 191 58 4475 53 50 68 174 20569 7185 4070 186796 15183 
13000 622318 3988 214817 83 50 11899 9733 16 4760 113 250 126 4504 49 215 108 4400 58 62 86 224 20385 7168 3944 186899 15166 
13100 618428 4078 217147 176 77 12012 9850 23 4789 101 194 129 4434 54 120 146 4508 55 112 191 269 20541 7291 4005 189277 15236 
13200 621974 4035 214981 116 61 11948 9716 14 4832 79 185 178 4289 56 130 225 4375 84 115 200 240 20233 7257 3936 187600 15159 
13300 623455 4071 215326 153 55 11977 9829 23 4772 56 235 118 4148 78 120 188 4491 33 120 278 293 20289 7351 3985 187786 15210 
13400 619408 4009 215042 126 70 12034 9777 23 4817 44 283 94 4574 94 56 366 4346 74 116 306 316 20198 6719 3965 187993 15004 
13500 626921 4061 213113 85 83 11782 9699 16 4792 40 213 87 4516 140 118 313 4280 80 99 353 309 19986 6721 3957 186081 14860 
13600 615236 4091 218526 175 63 11807 9950 29 4921 42 177 92 4474 98 180 274 4342 118 83 416 346 20278 7322 4072 190571 15327 
13700 627532 4041 212197 207 67 11621 9783 11 4791 88 174 62 4447 102 202 352 4340 64 72 436 247 20159 6904 4022 185199 14696 
13800 619593 4072 217241 241 64 11738 9937 15 4935 72 181 68 4571 64 256 357 4278 91 94 515 242 20639 6890 4037 189169 15112 
13900 623916 4033 214038 159 105 11528 9789 10 4842 39 144 76 4463 77 218 334 4155 94 85 498 220 20211 6996 4001 186483 15086 
14000 626107 4128 214785 291 107 11580 9967 21 4743 40 151 99 4353 62 223 369 4109 79 115 477 271 20594 6988 4025 187017 15087 
14100 626783 4070 213953 215 57 11570 9831 16 4690 59 225 126 4359 100 97 400 4023 100 91 397 259 20348 6997 4004 186655 15121 
14200 630469 4178 211484 207 53 11543 9810 20 4435 74 200 111 4209 54 72 403 4024 102 80 387 208 20552 6895 4004 184829 15061 
14300 624500 4234 213572 260 43 11892 9822 19 4392 110 231 147 4275 123 75 506 4118 108 116 485 115 20611 6771 4110 186636 15207 
14400 629410 4009 212799 300 49 11849 9773 12 4317 169 257 101 4337 155 102 410 4094 120 111 543 124 20244 6541 4026 185572 15002 
14500 632260 4024 210848 228 44 11704 9699 17 4081 123 317 204 4278 123 122 467 4046 121 122 710 140 20136 6629 3965 184239 14915 
14600 631837 4037 209661 299 54 11871 9629 33 4091 146 359 229 4287 159 170 504 4010 72 120 498 171 20176 6711 3995 183716 15024 
14700 620464 4065 216334 397 34 11856 9835 15 4320 152 238 270 4399 150 174 573 3888 194 59 446 193 20622 6824 4044 189258 15367 
14800 626371 3990 213317 493 26 11705 9785 15 4390 139 178 154 4452 145 171 553 3747 213 73 416 95 20450 6477 4008 186480 15222 
14900 621645 4040 215610 360 79 12108 9869 12 4415 118 213 176 4501 153 225 808 3576 180 121 534 182 20626 6322 4096 188588 15329 
15000 628834 3995 212855 392 95 11852 9902 32 4271 82 225 269 4498 118 233 678 3447 136 138 535 181 20433 6305 4008 185851 15056 
15100 620230 4027 218553 483 69 12112 9985 20 4422 84 187 301 4520 119 248 871 3264 239 88 559 109 20758 6427 4040 191181 15433 
15200 624259 4054 215257 533 66 11974 9876 7 4211 115 230 341 4639 114 268 823 3323 348 226 524 128 20778 6528 4072 188231 15548 
15300 622189 4015 215647 745 87 11692 9801 10 3951 161 180 314 4719 100 220 693 3078 254 183 540 235 20491 6338 4078 187594 15334 
15400 620399 4055 215160 802 81 11538 9795 20 3838 136 169 429 4757 99 176 763 2992 249 275 647 225 20580 6400 4052 187511 15309 
15500 623345 4053 214457 953 130 11439 9792 22 3637 179 97 449 4763 77 244 711 2789 236 159 586 215 20515 6379 4063 186863 15262 
15600 631430 4041 212506 1167 141 11426 9726 7 3402 140 82 336 4728 75 153 791 2667 230 188 534 245 20388 6374 4064 185182 15129 
15700 627281 4121 212286 1141 156 11383 9651 29 3263 140 141 194 4753 103 184 794 2459 201 164 481 308 20330 6314 4096 185315 15011 
15800 623030 4159 216430 1138 183 11384 9763 14 3274 256 80 149 4684 27 217 765 2489 232 128 479 348 20320 6698 4153 188510 15284 
15900 622857 4114 215936 1292 219 11271 9794 15 3060 280 61 137 4657 66 200 680 2275 162 46 524 362 20374 6497 4199 187466 15055 
16000 623643 4054 215926 1500 201 11434 9702 10 2817 244 41 169 4667 67 201 740 2063 104 67 350 289 20315 6377 4162 187489 15037 
16100 622473 4100 217852 1780 236 11640 9855 13 2534 202 59 149 4592 75 251 629 1923 89 74 377 266 20650 6555 4232 188554 15229 
16200 615004 4139 219132 1890 244 11687 9817 17 2449 129 37 160 4499 54 193 537 2022 77 71 361 283 20836 6622 4256 189417 15344 
16300 622083 4093 216855 1639 312 11437 9846 14 2628 174 56 175 4496 53 219 547 2253 69 51 389 396 20880 6461 4208 187623 15209 
16400 623210 4100 219141 1551 411 11607 9911 13 2764 164 53 141 4509 59 223 619 2397 116 57 324 517 20914 6415 4234 189736 15326 
16500 635057 3987 212125 1704 445 11430 9662 10 2531 119 113 133 4433 83 245 731 2239 115 51 225 559 20415 6152 4081 183787 14834 
16600 626837 3927 213312 1556 402 11382 9748 19 2699 195 113 134 4470 136 273 867 2329 113 103 340 444 20586 6405 4080 184767 15210 
16700 627378 3982 215923 1653 309 11506 9832 17 2561 202 117 153 4424 132 341 861 2219 84 103 328 349 20914 6381 4146 186996 15259 
16800 624983 3945 216044 1799 416 11257 9834 20 2337 247 100 147 4384 133 404 809 2163 97 51 184 484 20759 6352 4003 186927 15239 
16900 626431 3943 215087 1938 280 11646 9819 28 2233 215 58 95 4391 84 460 867 1826 76 102 135 348 20710 6393 4001 186059 15196 
17000 626657 3928 216313 2103 200 11800 9821 15 1991 280 120 51 4357 110 366 872 1629 85 101 154 386 20429 6382 4004 187470 15386 
17100 621268 3933 217410 2111 214 12182 9988 16 1936 393 148 48 4348 72 399 957 1498 111 69 196 414 20652 6335 4103 189281 15331 
17200 625753 3912 215284 2325 195 12005 9874 15 1610 425 169 100 4315 78 513 903 1309 115 45 137 415 20288 6169 4007 187004 15051 
17300 619998 3962 220089 2408 136 12161 10027 20 1385 512 181 169 4365 61 513 955 1066 91 56 174 297 20603 6420 4030 190793 15385 
17400 622913 4019 218967 2454 63 12146 10060 18 1237 568 149 93 4349 76 583 925 1019 64 101 77 215 20511 6409 4008 189727 15283 
17500 618951 3993 219918 2627 42 12320 10054 28 1000 555 137 105 4368 75 506 859 882 108 89 175 274 20689 6255 4020 190379 15175 
17600 620515 3960 219612 2799 67 12107 10067 33 761 563 98 78 4293 93 344 842 712 86 94 153 283 20458 6430 4025 189563 15363 
17700 620024 3968 219416 2929 74 12100 9995 32 655 398 80 63 4388 60 380 861 650 88 114 176 223 20627 6300 3994 188986 15103 
17800 622542 3950 219000 2887 110 12134 9974 27 462 419 69 114 4320 95 402 994 515 74 64 215 173 20412 6266 3975 188085 15022 
17900 626016 3989 217890 2942 94 12147 10034 65 483 571 63 89 4416 159 261 1001 376 36 69 193 147 20513 6360 4037 186980 15214 
18000 627738 4103 217428 2832 75 12033 10069 37 509 629 89 133 4416 141 308 1018 331 55 80 97 225 20437 6399 4060 186474 15279 
18100 627885 4026 217392 2767 104 12036 9869 21 392 447 90 129 4365 145 226 1205 397 70 66 151 302 20275 6412 4011 186049 15243 
18200 627468 4053 216496 2801 50 12095 9999 29 343 381 181 123 4333 99 336 1198 303 89 99 68 263 20303 6209 4019 185391 15118 
18300 616320 4214 222041 2807 118 12358 10187 55 320 382 237 109 4419 74 286 1305 411 112 84 59 230 20790 6340 4123 189943 15379 
18400 630980 4130 214615 2818 91 12233 9911 47 349 329 267 112 4352 72 183 1224 370 161 73 72 247 20509 6243 4080 183567 15046 
18500 623384 3968 216852 3024 53 12460 10054 50 418 254 124 113 4424 66 175 1057 385 150 85 44 195 20489 6248 4058 185410 15168 
18600 624184 3903 220142 2795 94 12538 10162 29 384 248 112 180 4391 47 110 1207 312 151 94 76 217 20232 6355 3994 188503 15355 
18700 619189 3912 219753 2683 128 12574 10207 24 444 195 143 147 4452 28 53 1299 343 218 71 50 247 20419 6257 3994 187828 15365 
18800 625835 3948 219046 2799 122 12710 10027 34 333 306 117 216 4448 29 32 1261 179 103 140 71 254 20203 6108 3988 187245 15118 
18900 619568 3989 220168 2739 50 12646 10010 28 251 235 96 200 4525 26 73 1444 267 138 130 104 217 20416 6152 4053 187944 15153 
19000 624648 4010 218847 2661 90 12417 10098 17 224 279 70 200 4498 54 73 1465 269 178 149 115 149 20096 6411 4078 186428 15238 
19100 614405 4129 222362 2642 116 12435 10173 22 242 269 72 182 4563 81 96 1569 255 107 131 129 153 20288 6398 4070 189604 15266 
19200 620126 4195 220661 2644 91 12640 10005 27 318 205 122 198 4502 144 251 1622 271 70 78 177 96 20167 6442 4093 188173 15276 
19300 625004 4070 218533 2651 89 12497 9838 20 315 184 139 151 4401 112 173 1571 214 54 92 164 79 19781 6292 4051 186534 15304 
