# Avida instruction execution data
# Fri Jun  8 09:33:27 2018
#  1: Update
#  2: nop-A
#  3: nop-B
#  4: nop-C
#  5: if-n-equ
#  6: if-less
#  7: if-label
#  8: mov-head
#  9: jmp-head
# 10: get-head
# 11: set-flow
# 12: shift-r
# 13: shift-l
# 14: inc
# 15: dec
# 16: push
# 17: pop
# 18: swap-stk
# 19: swap
# 20: add
# 21: sub
# 22: nand
# 23: h-copy
# 24: h-alloc
# 25: h-divide
# 26: IO
# 27: h-search

10500 219 3344 14675 205 88 79716 79720 7 72 3725 246 13 260 161 142 103 181 404 3591 83 555 386787 3600 3600 136488 7331 
10600 228 3375 14555 302 101 80268 80241 11 82 3585 255 50 271 148 136 114 192 471 3605 57 400 388514 3600 3600 136555 7270 
10700 130 3398 14534 317 62 81722 81574 2 71 3470 292 76 244 176 119 108 254 604 3568 103 468 393979 3600 3600 136593 7278 
10800 355 3531 14556 299 84 80704 80634 157 130 3366 280 58 257 216 191 93 315 740 3435 148 519 391972 3600 3600 136371 7263 
10900 140 3616 14715 347 80 81270 81131 0 141 3456 207 85 119 230 184 71 313 850 3261 170 852 394087 3600 3600 136309 7290 
11000 205 3582 14587 253 45 80234 80171 1 79 3579 129 64 130 212 269 57 240 950 3270 222 1380 390315 3600 3600 136614 7297 
11100 184 3677 14497 286 43 80612 80512 3 121 3894 103 77 70 255 149 32 221 980 3178 231 2086 392257 3600 3600 136848 7310 
11200 294 3723 14554 231 27 79918 79735 8 84 4090 60 81 87 192 213 41 300 844 3194 302 2568 389350 3600 3600 136277 7285 
11300 301 3627 14490 350 41 80612 80356 0 116 4561 77 71 137 198 179 37 634 649 3196 248 2989 392639 3600 3600 136661 7280 
11400 177 3780 14754 384 27 79007 78906 0 660 4904 56 120 105 113 173 68 268 557 3065 208 3728 385017 3600 3600 136199 7277 
11500 231 3810 14573 305 44 80884 80858 0 413 5163 90 123 109 252 207 44 190 535 3198 258 4614 394284 3600 3600 136421 7254 
11600 180 3848 14706 321 11 80872 80577 0 139 5154 41 90 108 188 180 42 183 578 3142 166 4384 392881 3600 3600 136756 7292 
11700 191 3756 14613 310 29 79595 79687 14 147 5167 9 78 125 156 234 41 106 717 3150 177 4602 389208 3600 3600 136820 7288 
11800 125 3685 14301 307 18 78129 78199 10 102 5616 25 82 121 157 214 47 63 607 3205 124 5377 382746 3600 3600 136860 7270 
11900 160 3693 14090 186 74 79411 79431 0 90 6038 73 122 155 145 294 77 111 520 3319 143 5971 386937 3600 3600 137107 7281 
12000 185 3722 14317 233 88 81517 81429 21 135 6379 21 125 168 122 461 181 82 275 3231 131 6667 397203 3600 3600 137061 7252 
12100 280 3775 14218 255 153 81396 80917 3 102 6778 44 127 200 298 336 115 57 218 3289 176 7386 393538 3600 3600 137418 7245 
12200 85 3714 14320 171 258 80080 80040 3 104 7126 74 76 207 268 575 95 105 179 3151 190 7967 389749 3600 3600 137674 7242 
12300 156 3709 14102 187 97 79153 79248 0 151 7329 86 33 202 32 404 118 137 182 3244 214 8434 386144 3600 3600 138249 7216 
12400 142 3695 14275 142 132 78936 78989 1 138 7751 45 74 165 60 427 136 72 114 3375 146 9167 384222 3600 3600 138502 7223 
12500 257 3578 14478 127 158 79275 79289 14 251 8119 62 70 233 104 434 124 68 130 3305 112 9605 387249 3600 3600 138752 7236 
12600 174 3578 14372 208 209 78905 79064 0 298 8263 125 133 376 236 431 131 117 63 3696 115 9941 384585 3600 3600 138909 7231 
12700 184 3731 14329 218 129 78734 78797 50 364 8432 148 88 237 307 446 127 109 125 3310 135 10096 383813 3600 3600 139162 7268 
12800 329 3507 14354 296 121 79434 79574 46 243 8949 106 115 184 80 311 136 152 206 3218 104 10567 387911 3600 3600 139426 7231 
12900 262 3509 14340 202 176 79859 80018 1 181 9210 102 67 150 127 299 161 140 212 3253 120 10727 390004 3600 3600 139663 7223 
13000 245 3547 14645 221 133 80597 80648 0 237 9510 59 30 227 142 211 92 119 165 3204 36 10958 394371 3600 3600 139860 7229 
13100 545 3473 14586 150 95 78897 79008 3 111 9734 37 167 88 162 131 76 55 154 3373 61 11191 385379 3600 3600 140032 7277 
13200 365 3467 14751 211 103 78606 78605 4 90 10094 22 103 227 164 179 66 19 329 3453 80 11378 383751 3600 3600 139939 7254 
13300 325 3430 14738 105 141 78929 78906 1 43 10126 21 56 85 130 193 50 58 274 3543 57 11406 386162 3600 3600 139547 7262 
13400 406 3415 14605 100 97 81439 81315 3 117 10316 50 55 59 112 133 39 53 76 3644 126 11560 396888 3600 3600 139720 7245 
13500 441 3390 14501 80 57 79776 79725 4 114 10519 148 69 42 95 106 20 38 94 3712 52 11982 387984 3600 3600 139644 7250 
13600 545 3403 14430 65 73 80299 80245 7 60 10735 89 83 85 208 131 75 44 98 3720 110 12189 389851 3600 3600 139623 7241 
13700 441 3272 14332 65 128 79590 79478 2 110 10705 95 85 76 116 101 396 40 124 3730 241 12075 387648 3600 3600 139709 7231 
13800 286 3144 14192 43 156 79136 79022 2 82 10721 124 48 51 67 105 61 82 120 3761 295 12310 384721 3600 3600 139888 7260 
13900 318 3061 14428 36 140 80067 79954 292 110 10637 80 46 70 210 80 28 101 163 3646 260 12746 390146 3600 3600 139913 7230 
14000 339 3069 14613 66 149 79867 79721 0 388 10588 97 32 73 88 52 43 64 170 3570 179 12918 389119 3600 3600 139886 7234 
14100 343 2944 14510 44 168 80240 80049 0 88 10502 119 19 35 58 61 43 86 239 3576 191 12924 390130 3600 3600 139958 7204 
14200 343 2588 14387 102 79 80228 79928 77 121 10472 148 32 22 44 137 54 116 264 3637 249 13349 391079 3600 3600 140294 7236 
14300 261 2514 14355 161 107 78811 78362 1 139 10541 98 50 49 97 186 47 126 226 3661 331 13940 382679 3600 3600 140191 7243 
14400 212 2015 14291 153 90 80699 80141 0 374 10751 74 27 47 145 171 82 139 403 3670 267 14264 391318 3600 3600 140506 7201 
14500 217 2032 14583 148 102 81621 80959 6 148 10295 72 33 51 33 121 37 329 207 3713 215 14493 395278 3600 3600 140423 7247 
14600 191 1846 14834 133 93 80186 79416 1 110 10478 121 86 36 73 185 28 227 178 3655 204 14373 387939 3600 3600 140899 7274 
14700 796 1625 14587 160 177 80802 79997 8 110 10364 161 147 60 48 248 20 145 200 3547 253 14359 389963 3600 3600 141262 7249 
14800 198 1553 14354 150 234 80603 79783 1 124 10282 136 261 57 31 274 21 197 185 3592 216 14394 390364 3600 3600 141408 7234 
14900 240 1312 14315 144 219 81143 79932 0 156 10171 123 317 54 38 302 65 154 167 3591 173 14631 390922 3600 3600 141761 7282 
15000 423 1104 14140 189 104 82556 81363 6 84 10081 135 101 66 53 432 80 147 156 3597 127 14696 397525 3600 3600 142075 7232 
15100 233 920 14158 242 129 81127 79921 14 104 10138 174 37 70 58 433 142 152 148 3603 102 14841 390952 3600 3600 143119 7211 
15200 296 684 14039 300 241 81247 80114 10 94 10114 161 55 93 56 472 138 107 61 3601 141 14851 392533 3600 3600 142808 7208 
15300 429 557 14023 380 148 82426 81086 13 55 10016 288 53 103 100 615 80 59 69 3623 148 14831 397098 3600 3600 143231 7185 
15400 187 399 13932 294 74 81239 79740 27 83 9851 184 41 118 70 752 52 219 120 3612 107 14922 389538 3600 3600 143404 7190 
15500 48 292 13687 225 29 83049 81306 6 56 9675 167 36 125 185 919 56 24 135 3625 47 14761 396751 3600 3600 143576 7142 
15600 121 296 13616 266 65 82495 80719 3 78 9661 163 44 147 353 1000 49 40 125 3640 46 14799 394517 3600 3600 143407 7183 
15700 213 209 13636 238 76 82486 80745 6 101 9723 161 132 151 92 1100 40 79 179 3677 170 14723 394951 3600 3600 143499 7196 
15800 221 180 13496 156 63 81535 79824 7 116 9698 165 99 82 85 1361 108 197 383 3649 376 14685 389366 3600 3600 143512 7190 
15900 235 168 13358 234 99 82447 80645 0 113 9586 446 74 103 82 1252 32 114 308 3664 72 14680 394009 3600 3600 143538 7237 
16000 162 163 13197 198 118 82304 80207 0 55 9389 91 53 132 75 1322 96 91 168 3619 62 14821 391007 3600 3600 143680 7247 
16100 165 69 13172 212 124 83098 80971 1 85 9209 131 39 113 159 1293 71 70 172 3643 62 14647 394653 3600 3600 144021 7236 
16200 202 105 13208 302 131 81373 79251 34 119 9249 119 43 139 109 1326 72 145 135 3767 95 14528 386214 3600 3600 143828 7223 
16300 440 83 13177 317 118 81987 79902 14 111 9263 149 107 140 107 1338 65 98 158 3634 44 14607 389757 3600 3600 143814 7225 
16400 275 115 13184 257 149 82363 80373 0 80 9293 139 63 119 93 1407 80 87 196 3663 53 14657 391719 3600 3600 143676 7212 
16500 321 153 13131 294 126 81824 79636 6 83 9157 157 73 110 95 1369 48 41 152 3771 351 14744 387415 3600 3600 143735 7218 
16600 319 153 13233 353 191 83602 81406 3 87 9036 204 107 108 113 1394 63 70 142 3672 150 14954 395656 3600 3600 143543 7224 
16700 264 146 12948 264 136 83009 80675 47 64 8916 184 114 83 207 1436 122 73 103 3664 59 14991 394047 3600 3600 143649 7201 
16800 270 130 12800 256 163 82704 80228 40 80 8675 142 332 201 88 1575 106 78 159 3629 93 15211 392033 3600 3600 143598 7166 
16900 189 230 12631 281 119 83671 81130 33 88 8628 424 300 455 97 1611 79 72 213 3721 115 15444 396215 3600 3600 143713 7204 
17000 140 147 12523 346 233 83295 80477 119 302 8403 150 277 64 109 1689 135 78 218 3687 73 15491 393425 3600 3600 143747 7172 
17100 477 182 12280 276 158 81491 78659 14 193 8168 144 269 83 121 1709 182 83 161 3613 132 15707 384282 3600 3600 143983 7195 
17200 609 157 12324 158 101 82330 79351 8 99 8050 160 426 41 144 1861 127 111 127 3748 126 15718 387390 3600 3600 144012 7207 
17300 119 123 12082 244 104 82403 79358 18 77 8056 147 323 29 82 1799 108 120 104 3716 147 15882 387816 3600 3600 144177 7223 
17400 172 149 11864 152 42 83601 80444 43 96 7697 91 158 12 95 1687 136 90 106 3875 213 16540 393174 3600 3600 144835 7211 
17500 105 117 11624 195 154 83455 80230 9 62 7629 118 220 159 115 1978 65 79 69 3797 219 16616 391452 3600 3600 144685 7218 
17600 159 92 11465 146 68 82471 79164 6 57 7608 100 142 72 153 1613 68 37 155 3835 227 17025 386937 3600 3600 144794 7216 
17700 150 61 11521 82 45 82882 79508 4 96 7538 83 385 63 327 1414 73 39 263 3747 210 17295 389491 3600 3600 144956 7230 
17800 160 88 11395 73 108 83450 79895 3 245 7448 35 581 117 55 1270 39 38 187 3717 187 17722 390411 3600 3600 145199 7232 
17900 62 73 10995 88 153 84000 80303 151 164 7222 145 133 70 57 1199 55 87 116 3676 164 18283 392266 3600 3600 145678 7205 
18000 113 31 11163 291 97 85139 81360 6 90 7097 167 230 61 136 1139 68 67 123 3632 125 18688 397266 3600 3600 145999 7185 
18100 155 19 10732 43 75 84745 80608 1 78 7048 164 46 36 64 1127 112 165 164 3650 224 18990 391734 3600 3600 146053 7149 
18200 146 11 10847 66 46 83197 79236 5 48 7109 285 191 52 76 1251 87 167 209 3603 171 19023 385932 3600 3600 146107 7125 
18300 262 60 10951 69 54 84605 80616 33 31 7162 384 48 44 58 1021 106 191 297 3605 198 19323 394698 3600 3600 146869 7157 
18400 180 44 10732 168 262 82739 78972 28 12 7127 95 83 59 43 847 178 266 262 3605 180 19687 386602 3600 3600 146253 7161 
18500 120 54 10438 104 74 84380 80297 23 12 7151 67 65 53 25 715 179 201 440 3625 121 19962 393277 3600 3600 146177 7191 
18600 126 65 10120 127 145 83890 79951 21 58 7200 230 50 45 15 621 114 184 831 3640 79 19994 390358 3600 3600 146391 7254 
18700 116 202 9814 142 98 85322 81194 3 106 7014 80 182 36 21 484 170 164 403 3622 104 20460 396475 3600 3600 146594 7170 
18800 272 232 10041 118 116 85583 81469 3 180 6928 136 106 48 90 501 178 272 278 3622 138 20620 396613 3600 3600 146639 7151 
18900 299 195 9757 75 102 83013 79000 0 220 6938 206 104 61 49 510 130 445 305 3649 70 20622 382273 3600 3600 146832 7152 
19000 242 121 9983 315 102 84985 80846 1 104 6932 135 101 57 87 453 207 186 334 3632 69 20765 392285 3600 3600 146884 7132 
19100 162 76 9799 148 101 84912 80738 0 128 6918 155 66 89 225 327 154 185 304 3625 187 20864 393173 3600 3600 146906 7172 
19200 220 62 9925 82 116 84298 79877 10 131 6932 174 80 128 245 382 148 234 306 3734 276 20830 390008 3600 3600 146964 7166 
19300 188 70 10117 50 59 83241 78831 0 93 6968 148 52 144 158 306 128 261 234 3664 108 21115 386380 3600 3600 146944 7152 
